Pref.Aire.Libre	Disfruta.Naturaleza	Relacion.Clima	Armonia.Ambiente	Ejercicio.Regular	Conocer.Personas	Sexo	Residencia
7	3	6	4	5	2	Mujer	Centro
1	1	1	2	1	2	Mujer	Centro
6	2	5	4	4	5	Mujer	Centro
4	3	4	6	3	2	Mujer	Centro
1	2	2	3	1	2	Mujer	Centro
6	3	5	4	6	2	Mujer	Centro
5	3	4	3	4	5	Mujer	Centro
6	4	5	4	5	1	Mujer	Centro
3	3	2	2	2	2	Mujer	Centro
2	4	2	6	2	2	Mujer	Centro
6	4	5	3	5	5	Mujer	Suburbios
2	3	1	4	2	1	Mujer	Suburbios
7	2	6	4	5	6	Mujer	Suburbios
4	6	4	5	3	3	Mujer	Suburbios
1	3	1	2	1	4	Mujer	Suburbios
6	6	6	3	4	5	Hombre	Suburbios
5	5	6	4	4	6	Hombre	Suburbios
7	7	4	4	7	7	Hombre	Suburbios
2	6	3	7	4	3	Hombre	Suburbios
3	7	3	6	4	4	Hombre	Suburbios
1	5	2	6	3	3	Hombre	Zona Rural
5	6	4	7	5	6	Hombre	Zona Rural
2	4	1	5	4	4	Hombre	Zona Rural
4	7	4	7	4	6	Hombre	Zona Rural
6	7	4	2	1	7	Hombre	Zona Rural
3	6	4	6	4	4	Hombre	Zona Rural
4	7	7	4	2	5	Hombre	Zona Rural
3	7	2	6	4	3	Hombre	Zona Rural
4	6	3	7	2	7	Hombre	Zona Rural
5	6	2	6	7	2	Hombre	Zona Rural
